ID,Expected
2022-01-01,643.5993055328395
2022-01-02,640.9162155874989
2022-01-03,638.6217284547578
2022-01-04,635.7103274899806
2022-01-05,632.2922916676088
2022-01-06,631.1073578936757
2022-01-07,629.0293853284095
2022-01-08,627.8425769955348
2022-01-09,627.1293855415524
2022-01-10,626.9382153143054
2022-01-11,626.2122738764932
2022-01-12,625.0104446516332
2022-01-13,626.0222138273339
2022-01-14,626.0735459757461
2022-01-15,626.9042326098262
2022-01-16,628.0568120833744
2022-01-17,629.5451479029641
2022-01-18,630.2839974764158
2022-01-19,630.3104264542628
2022-01-20,632.2990902089299
2022-01-21,633.0682705630888
2022-01-22,634.3571909925956
2022-01-23,635.7147130483565
2022-01-24,637.1675105577616
2022-01-25,637.6490679631283
2022-01-26,637.2203766786156
2022-01-27,638.5843735611702
2022-01-28,638.5910353134011
2022-01-29,639.0136801551142
2022-01-30,639.4366092100447
2022-01-31,639.9222146116362
2022-02-01,639.4389310045565
2022-02-02,638.0809336666919
2022-02-03,638.5816548950393
2022-02-04,637.8180574674221
2022-02-05,637.5862382743222
2022-02-06,637.4885125069792
2022-02-07,637.6001190564239
2022-02-08,636.8969328202575
2022-02-09,635.4750913222051
2022-02-10,636.0646065610028
2022-02-11,635.5338953388415
2022-02-12,635.6657909782339
2022-02-13,636.0451723452042
2022-02-14,636.726332544486
2022-02-15,636.6614514406879
2022-02-16,635.9210552704966
2022-02-17,637.2085082510216
2022-02-18,637.3654423250623
2022-02-19,638.1486605446704
2022-02-20,639.118623106238
2022-02-21,640.3076127819676
2022-02-22,640.6489203020602
2022-02-23,640.1979120478322
2022-02-24,641.6470073402769
2022-02-25,641.8314576198467
2022-02-26,642.5064533257769
2022-02-27,643.2356622015927
2022-02-28,644.0592950156245
2022-03-01,643.9230430165047
2022-03-02,642.898757631352
2022-03-03,643.6989119542878
2022-03-04,643.1817523143878
2022-03-05,643.1276849650149
2022-03-06,643.1270235124891
2022-03-07,643.2472169661347
2022-03-08,642.4609279150583
2022-03-09,640.8658570728817
2022-03-10,641.198379264765
2022-03-11,640.3379237212057
2022-03-12,640.0826666312687
2022-03-13,640.0366821593803
2022-03-14,640.2766894798016
2022-03-15,639.7797795912059
2022-03-16,638.643028595241
2022-03-17,639.5970688554027
2022-03-18,639.5105529762255
2022-03-19,640.1660763233981
2022-03-20,641.1476978331126
2022-03-21,642.5081861913203
2022-03-22,643.1973609746425
2022-03-23,643.2824179956305
2022-03-24,645.4622900748169
2022-03-25,646.5729558278435
2022-03-26,648.3642383323996
2022-03-27,650.3882087562463
2022-03-28,652.6672972606298
2022-03-29,654.123456616528
2022-03-30,654.7992449213519
2022-03-31,657.3728577300923
2022-04-01,658.6640038124465
2022-04-02,660.411151064992
2022-04-03,662.1602457821391
2022-04-04,663.9329994963306
2022-04-05,664.6560846982369
2022-04-06,664.3821057628302
2022-04-07,665.8043793688014
2022-04-08,665.7624264851225
2022-04-09,666.0187139482852
2022-04-10,666.146763600969
2022-04-11,666.1987407918454
2022-04-12,665.133883430107
2022-04-13,663.0386595086427
2022-04-14,662.6407100422322
2022-04-15,660.8135025676243
2022-04-16,659.3522560517195
2022-04-17,657.8612771021697
2022-04-18,656.4208396872216
2022-04-19,654.0149878828292
2022-04-20,650.7511653028724
2022-04-21,649.3737408988394
2022-04-22,646.768365686285
2022-04-23,644.7377270988502
2022-04-24,642.8888430422281
2022-04-25,641.3000263446982
2022-04-26,638.9488940208472
2022-04-27,635.9323165113046
2022-04-28,634.9803649987266
2022-04-29,632.961177062088
2022-04-30,631.6572908260125
2022-05-01,630.6535714047052
2022-05-02,630.0048409000353
2022-05-03,628.6645663613792
2022-05-04,626.7054808896305
2022-05-05,626.8341766266014
2022-05-06,625.8965717198317
2022-05-07,625.6547849578178
2022-05-08,625.6755275879772
2022-05-09,625.9981118579759
2022-05-10,625.5634218474036
2022-05-11,624.4347160299411
2022-05-12,625.3122977858345
2022-05-13,625.0389566779509
2022-05-14,625.3767180786302
2022-05-15,625.8950175496308
2022-05-16,626.6384091432598
2022-05-17,626.5551652146906
2022-05-18,625.7176511943718
2022-05-19,626.8365270673944
2022-05-20,626.7656949110682
2022-05-21,627.2785470928926
2022-05-22,627.9556484820116
2022-05-23,628.8519781942102
2022-05-24,628.9251037050581
2022-05-25,628.2551844471582
2022-05-26,629.5588683133691
2022-05-27,629.6940097511219
2022-05-28,630.4357707709083
2022-05-29,631.3642421429578
2022-05-30,632.531711325351
2022-05-31,632.890948078653
2022-06-01,632.5154001871575
2022-06-02,634.1133553710388
2022-06-03,634.5329883525757
2022-06-04,635.5388426239099
2022-06-05,636.699870755072
2022-06-06,638.0571451347945
2022-06-07,638.5525947131898
2022-06-08,638.2496445466734
2022-06-09,639.8477988820649
2022-06-10,640.1880721637982
2022-06-11,641.0298041698824
2022-06-12,641.938971438971
2022-06-13,642.9560972448999
2022-06-14,643.0251083994664
2022-06-15,642.2140109770249
2022-06-16,643.2294237229046
2022-06-17,642.9218743504788
2022-06-18,643.0623985241601
2022-06-19,643.2305599405335
2022-06-20,643.4820024747823
2022-06-21,642.7768935707502
2022-06-22,641.2001437083471
2022-06-23,641.475454891136
2022-06-24,640.4701185325107
2022-06-25,639.9711182250086
2022-06-26,639.5726715096135
2022-06-27,639.343336837607
2022-06-28,638.2540591664587
2022-06-29,636.3980518718682
2022-06-30,636.5045789426357
2022-07-01,635.4435666839037
2022-07-02,635.0016067979047
2022-07-03,634.7694886731251
2022-07-04,634.8093879920028
2022-07-05,634.0830831816057
2022-07-06,632.672092687663
2022-07-07,633.291789689353
2022-07-08,632.7964137035683
2022-07-09,632.9555290393663
2022-07-10,633.3420542570514
2022-07-11,633.999974716138
2022-07-12,633.873093824293
2022-07-13,633.0256996590041
2022-07-14,634.1571873798182
2022-07-15,634.1075412912242
2022-07-16,634.6342120249724
2022-07-17,635.3005000525595
2022-07-18,636.14354662308
2022-07-19,636.1032790497386
2022-07-20,635.2431809044568
2022-07-21,636.2649241995667
2022-07-22,636.0137669627827
2022-07-23,636.2552541283073
2022-07-24,636.5633382494052
2022-07-25,636.9880291076727
2022-07-26,636.4839295688839
2022-07-27,635.1305408028359
2022-07-28,635.6463882535879
2022-07-29,634.8938873854653
2022-07-30,634.6555035795374
2022-07-31,634.5213394637644
2022-08-01,634.5562753373454
2022-08-02,633.7280359178117
2022-08-03,632.127081206381
2022-08-04,632.4803858762778
2022-08-05,631.6560371596685
2022-08-06,631.4392141427564
2022-08-07,631.4196875991904
2022-08-08,631.658968989867
2022-08-09,631.1184818433437
2022-08-10,629.8796503049579
2022-08-11,630.6579633405711
2022-08-12,630.3079359124011
2022-08-13,630.5995188962204
2022-08-14,631.1060835829766
2022-08-15,631.8720943623774
2022-08-16,631.8418264873874
2022-08-17,631.0800066087787
2022-08-18,632.286417210473
2022-08-19,632.3013691894766
2022-08-20,632.8825780900797
2022-08-21,633.5935548988149
2022-08-22,634.4716118560573
2022-08-23,634.456829254425
2022-08-24,633.6128525499456
2022-08-25,634.6415553937966
2022-08-26,634.3884703346649
2022-08-27,634.619523333093
2022-08-28,634.9091867517967
2022-08-29,635.3081580645243
2022-08-30,634.7719198795837
2022-08-31,633.3810627889942
2022-09-01,633.8554210357272
2022-09-02,633.0589389019575
2022-09-03,632.7758213931895
2022-09-04,632.598102064648
2022-09-05,632.5927536063717
2022-09-06,631.7297147797359
2022-09-07,630.1017322754907
2022-09-08,630.4380830708753
2022-09-09,629.6091088054019
2022-09-10,629.40212695957
2022-09-11,629.4088601180707
2022-09-12,629.6925143087708
2022-09-13,629.2158821316979
2022-09-14,628.0613680205844
2022-09-15,628.9449966447444
2022-09-16,628.7213281683601
2022-09-17,629.1598343254416
2022-09-18,629.832863047141
2022-09-19,630.7833067587453
2022-09-20,630.953332323094
2022-09-21,630.4050508986027
2022-09-22,631.8351688810247
2022-09-23,632.0805236447073
2022-09-24,632.8950384903396
2022-09-25,633.8382060390699
2022-09-26,634.9431983276229
2022-09-27,635.1459468867392
2022-09-28,634.5060590203789
2022-09-29,635.7216024460124
2022-09-30,635.634656356693
2022-10-01,636.0081612217658
2022-10-02,636.4141781485074
2022-10-03,636.9016613093539
2022-10-04,636.4250955206928
2022-10-05,635.064877323123
2022-10-06,635.5414868585799
2022-10-07,634.7203663202893
2022-10-08,634.3880570841839
2022-10-09,634.1397276387944
2022-10-10,634.0462179914251
2022-10-11,633.081975028953
2022-10-12,631.3447791213605
2022-10-13,631.5693300794845
2022-10-14,630.6316272939789
2022-10-15,630.3247128530378
2022-10-16,630.2459235472375
2022-10-17,630.463787879571
2022-10-18,629.9459492864329
2022-10-19,628.7790186191107
2022-10-20,629.6824226517982
2022-10-21,629.5131779722061
2022-10-22,630.0421495578058
2022-10-23,630.8419266516169
2022-10-24,631.9544352990375
2022-10-25,632.3196489783738
2022-10-26,631.9962781241975
2022-10-27,633.6764812021547
2022-10-28,634.1915014088465
2022-10-29,635.2887625688184
2022-10-30,636.5205314113605
2022-10-31,637.9122412069798
2022-11-01,638.3918155934966
2022-11-02,638.0108532533466
2022-11-03,639.4596990529773
2022-11-04,639.5732923021636
2022-11-05,640.1083163661485
2022-11-06,640.6317518827544
2022-11-07,641.1889282519014
2022-11-08,640.7324166116764
2022-11-09,639.342633988315
2022-11-10,639.7421977088195
2022-11-11,638.8009383447815
2022-11-12,638.3121167221404
2022-11-13,637.8799716898334
2022-11-14,637.586720245424
2022-11-15,636.4203819250637
2022-11-16,634.4943268146723
2022-11-17,634.5606160934244
2022-11-18,633.5140725161068
2022-11-19,633.1676539951154
2022-11-20,633.1392822946133
2022-11-21,633.5182707095312
2022-11-22,633.2927412057363
2022-11-23,632.5689446767499
2022-11-24,634.0845628060395
2022-11-25,634.7129334749881
2022-11-26,636.2387721806197
2022-11-27,638.2455355062722
2022-11-28,640.7825593802027
2022-11-29,642.793346540563
2022-11-30,644.3358962709906
2022-12-01,648.0971302878382
2022-12-02,650.8983287249489
2022-12-03,654.4721180300653
2022-12-04,658.3511243191795
2022-12-05,662.5363914460695
2022-12-06,665.9269046459441
2022-12-07,668.5410800848331
2022-12-08,673.0322431807793
2022-12-09,676.1949811962014
2022-12-10,679.7428868223492
2022-12-11,683.1977852604685
2022-12-12,686.5585276583322
2022-12-13,688.730680473064
2022-12-14,689.7479652455359
2022-12-15,692.2874714317281
2022-12-16,693.1755332274566
2022-12-17,694.1647980800742
2022-12-18,694.8225956279895
2022-12-19,695.1987110094808
2022-12-20,694.2539174928485
2022-12-21,692.0801519253085
2022-12-22,691.4143875227298
2022-12-23,689.1431288322258
2022-12-24,687.0780915748951
